datetime,temperature_2m,wind_speed_10m,cloud_cover,shortwave_radiation,solar_proxy
2023-05-08 12:00:00,12.385714285714286,6.614285714285714,39.0,726.8571428571429,443.3828571428572
2023-05-08 13:00:00,13.171428571428573,6.542857142857143,50.285714285714285,761.0,378.32571428571424
2023-05-08 14:00:00,13.557142857142859,6.985714285714286,49.57142857142857,758.8571428571429,382.6808163265306
2023-05-08 15:00:00,13.942857142857141,4.357142857142857,45.857142857142854,724.1428571428571,392.0716326530613
2023-05-08 16:00:00,14.285714285714286,5.3,13.571428571428571,693.8571428571429,599.6908163265307
2023-05-08 17:00:00,14.271428571428572,5.985714285714286,7.571428571428571,584.7142857142857,540.4430612244897
2023-05-08 18:00:00,13.942857142857141,6.142857142857143,0.8571428571428571,457.2857142857143,453.3661224489796
2023-05-08 19:00:00,13.442857142857141,5.757142857142858,1.4285714285714286,310.0,305.5714285714286
2023-05-08 20:00:00,11.87142857142857,5.771428571428571,1.7142857142857142,165.42857142857142,162.59265306122447
2023-05-08 21:00:00,9.314285714285715,7.257142857142858,0.42857142857142855,46.142857142857146,45.94510204081633
2023-05-08 22:00:00,7.1000000000000005,8.628571428571428,0.5714285714285714,0.5714285714285714,0.5681632653061225
2023-05-08 23:00:00,5.8999999999999995,8.714285714285714,2.0,0.0,0.0
2023-05-09 00:00:00,5.571428571428571,8.485714285714286,0.0,0.0,0.0
2023-05-09 01:00:00,4.985714285714286,8.27142857142857,0.0,0.0,0.0
2023-05-09 02:00:00,4.728571428571429,8.914285714285715,0.0,0.0,0.0
2023-05-09 03:00:00,4.642857142857143,8.957142857142857,0.5714285714285714,0.0,0.0
2023-05-09 04:00:00,3.314285714285714,9.514285714285714,0.8571428571428571,0.0,0.0
2023-05-09 05:00:00,3.0142857142857147,8.742857142857144,0.8571428571428571,0.0,0.0
2023-05-09 06:00:00,3.085714285714286,8.014285714285714,2.2857142857142856,5.571428571428571,5.44408163265306
2023-05-09 07:00:00,5.0,9.342857142857143,0.5714285714285714,79.85714285714286,79.40081632653062
2023-05-09 08:00:00,7.3999999999999995,8.371428571428572,0.8571428571428571,213.14285714285714,211.31591836734694
2023-05-09 09:00:00,10.071428571428571,7.1000000000000005,3.7142857142857144,364.14285714285717,350.6175510204082
2023-05-09 10:00:00,12.3,7.6571428571428575,11.0,510.0,453.90000000000003
2023-05-09 11:00:00,13.785714285714286,8.028571428571428,32.714285714285715,636.4285714285714,428.2255102040816
2023-05-09 12:00:00,14.757142857142856,8.185714285714287,63.0,720.0,266.4
2023-05-09 13:00:00,15.357142857142858,8.27142857142857,79.57142857142857,720.1428571428571,147.11489795918368
2023-05-09 14:00:00,15.642857142857142,8.228571428571428,71.85714285714286,651.5714285714286,183.37081632653056
2023-05-09 15:00:00,16.485714285714288,7.071428571428571,77.0,583.5714285714286,134.22142857142856
2023-05-09 16:00:00,16.585714285714285,7.585714285714286,35.42857142857143,687.8571428571429,444.1591836734694
2023-05-09 17:00:00,16.342857142857145,8.114285714285714,23.0,560.8571428571429,431.86
2023-05-09 18:00:00,16.1,6.1571428571428575,41.57142857142857,440.85714285714283,257.58653061224487
2023-05-09 19:00:00,15.6,4.714285714285714,62.714285714285715,304.85714285714283,113.66816326530612
2023-05-09 20:00:00,14.185714285714285,4.557142857142857,58.0,156.42857142857142,65.7
2023-05-09 21:00:00,11.057142857142859,7.842857142857143,50.0,45.42857142857143,22.714285714285715
2023-05-09 22:00:00,9.757142857142856,8.0,51.0,0.5714285714285714,0.27999999999999997
2023-05-09 23:00:00,8.557142857142857,7.728571428571428,26.857142857142858,0.0,0.0
2023-05-10 00:00:00,7.614285714285714,9.228571428571428,26.0,0.0,0.0
2023-05-10 01:00:00,6.6571428571428575,9.714285714285714,43.857142857142854,0.0,0.0
2023-05-10 02:00:00,6.214285714285714,9.057142857142857,42.42857142857143,0.0,0.0
2023-05-10 03:00:00,5.914285714285714,8.614285714285714,49.142857142857146,0.0,0.0
2023-05-10 04:00:00,4.6571428571428575,9.171428571428573,84.28571428571429,0.0,0.0
2023-05-10 05:00:00,4.0285714285714285,9.1,50.142857142857146,0.0,0.0
2023-05-10 06:00:00,4.142857142857143,7.685714285714285,37.0,6.285714285714286,3.96
2023-05-10 07:00:00,6.1571428571428575,7.757142857142857,63.714285714285715,81.0,29.391428571428573
2023-05-10 08:00:00,8.6,6.814285714285714,52.0,211.42857142857142,101.48571428571428
2023-05-10 09:00:00,11.299999999999999,5.271428571428571,44.285714285714285,358.2857142857143,199.61632653061224
2023-05-10 10:00:00,13.62857142857143,5.057142857142857,34.57142857142857,500.57142857142856,327.5167346938776
2023-05-10 11:00:00,15.285714285714286,6.285714285714286,24.571428571428573,635.0,478.97142857142853
2023-05-10 12:00:00,16.314285714285713,8.585714285714285,62.285714285714285,720.8571428571429,271.8661224489796
2023-05-10 13:00:00,16.67142857142857,10.1,84.0,656.2857142857143,105.00571428571432
2023-05-10 14:00:00,16.642857142857142,10.242857142857144,83.14285714285714,523.1428571428571,88.18693877551021
2023-05-10 15:00:00,17.714285714285715,11.357142857142858,82.0,511.85714285714283,92.13428571428574
2023-05-10 16:00:00,17.714285714285715,11.385714285714286,78.42857142857143,598.7142857142857,129.15122448979594
2023-05-10 17:00:00,17.62857142857143,11.671428571428573,77.71428571428571,526.4285714285714,117.31836734693879
2023-05-10 18:00:00,17.385714285714286,11.271428571428572,72.57142857142857,421.2857142857143,115.55265306122452
2023-05-10 19:00:00,16.728571428571428,9.985714285714286,57.714285714285715,291.0,123.05142857142856
2023-05-10 20:00:00,14.757142857142856,7.771428571428571,58.142857142857146,160.42857142857142,67.15081632653062
2023-05-10 21:00:00,12.37142857142857,8.442857142857143,58.857142857142854,47.142857142857146,19.395918367346944
2023-05-10 22:00:00,11.0,10.414285714285715,46.42857142857143,1.0,0.5357142857142857
2023-05-10 23:00:00,10.385714285714286,10.614285714285714,29.0,0.0,0.0
2023-05-11 00:00:00,9.471428571428572,10.257142857142856,15.714285714285714,0.0,0.0
2023-05-11 01:00:00,8.657142857142857,9.728571428571428,7.857142857142857,0.0,0.0
2023-05-11 02:00:00,7.985714285714286,9.257142857142856,5.714285714285714,0.0,0.0
2023-05-11 03:00:00,7.442857142857143,8.971428571428572,17.571428571428573,0.0,0.0
2023-05-11 04:00:00,5.885714285714286,8.657142857142857,6.428571428571429,0.0,0.0
2023-05-11 05:00:00,5.257142857142857,8.185714285714285,0.42857142857142855,0.0,0.0
2023-05-11 06:00:00,5.328571428571428,7.614285714285714,3.7142857142857144,7.428571428571429,7.15265306122449
2023-05-11 07:00:00,7.142857142857143,8.5,0.2857142857142857,84.85714285714286,84.61469387755102
2023-05-11 08:00:00,9.414285714285715,7.228571428571429,0.42857142857142855,217.71428571428572,216.7812244897959
2023-05-11 09:00:00,11.914285714285715,6.571428571428571,0.14285714285714285,367.7142857142857,367.18897959183676
2023-05-11 10:00:00,14.114285714285714,7.028571428571429,0.42857142857142855,512.7142857142857,510.51693877551014
2023-05-11 11:00:00,15.700000000000001,8.9,10.571428571428571,638.5714285714286,571.065306122449
2023-05-11 12:00:00,16.757142857142856,11.671428571428573,40.57142857142857,733.2857142857143,435.781224489796
2023-05-11 13:00:00,17.385714285714286,12.799999999999999,49.714285714285715,758.1428571428571,381.23755102040815
2023-05-11 14:00:00,17.585714285714285,12.357142857142858,70.71428571428571,691.0,202.36428571428576
2023-05-11 15:00:00,18.52857142857143,13.5,68.71428571428571,625.4285714285714,195.6697959183674
2023-05-11 16:00:00,18.557142857142857,13.228571428571428,54.0,626.7142857142857,288.2885714285714
2023-05-11 17:00:00,18.385714285714283,13.700000000000001,51.57142857142857,520.5714285714286,252.10530612244898
2023-05-11 18:00:00,17.885714285714286,13.257142857142856,31.428571428571427,392.42857142857144,269.0938775510204
2023-05-11 19:00:00,17.557142857142857,10.385714285714286,32.714285714285715,285.42857142857144,192.0526530612245
2023-05-11 20:00:00,15.685714285714285,8.614285714285716,16.142857142857142,165.0,138.3642857142857
2023-05-11 21:00:00,13.014285714285714,8.257142857142856,17.571428571428573,51.857142857142854,42.74510204081633
2023-05-11 22:00:00,11.37142857142857,8.571428571428571,10.0,1.4285714285714286,1.2857142857142858
2023-05-11 23:00:00,9.942857142857145,8.77142857142857,14.0,0.0,0.0
2023-05-12 00:00:00,8.585714285714285,9.357142857142858,5.714285714285714,0.0,0.0
2023-05-12 01:00:00,7.757142857142857,9.799999999999999,1.1428571428571428,0.0,0.0
2023-05-12 02:00:00,7.242857142857143,9.714285714285714,4.428571428571429,0.0,0.0
